User_Id,Place_Id,Place_Name,Place_Ratings
99,424,Pantai Ria Kenjeran,1
99,371,Wisata Eling Bening,2
99,280,Gereja Tiberias Indonesia Bandung,1
99,377,La Kana Chapel,5
99,70,Perpustakaan Nasional,3
99,111,Puncak Pinus Becici,5
99,190,Pantai Samas,5
99,232,Bukit Moko,4
99,437,Gereja Perawan Maria Tak Berdosa Surabaya,4
99,66,Museum Layang-layang,4
99,277,Peta Park,5
99,115,Monumen Sanapati,4
99,182,Hutan Mangrove Kulon Progo,5
99,394,Air Mancur Menari,3
99,415,Museum De Javasche Bank,4
99,314,Tafso Barn,4
99,76,Taman Cattleya,4
99,338,Lawang Sewu,2
99,173,Pantai Nglambor,2
99,350,Pantai Cipta,4
99,68,Pasar Petak Sembilan,5
99,183,Jogja Bay Pirates Adventure Waterpark,1
99,44,Monumen Selamat Datang,3
99,317,Curug Cimahi,1
99,59,Museum Sumpah Pemuda,4
99,244,Kampung Batu Malakasari,2
99,288,Masjid Salman ITB,4
99,84,Kawasan Kuliner BSM,1
99,134,Desa Wisata Gamplong,3
99,206,Wisata Kaliurang,5
99,156,Pantai Pulang Sawal,4
99,215,Taman Hutan Raya Ir. H. Djuanda,5
99,94,Sumur Gumuling,3
99,356,Saloka Theme Park,2
99,53,Rumah Sipitung,5
100,285,Taman Sejarah Bandung,2
100,340,Desa Wisata Lembah Kalipancur,3
100,415,Museum De Javasche Bank,1
100,399,Taman Pelangi,3
100,93,Gembira Loka Zoo,3
100,364,Water Blaster Bukit Candi Golf,3
100,326,Taman Kupu-Kupu Cihanjuang,1
100,48,Taman Ismail Marzuki,5
100,128,Gumuk Pasir Parangkusumo,5
100,429,House of Sampoerna,2
100,108,Embung Tambakboyo,3
100,252,Kampoeng Tulip,1
100,425,Waterpark Kenjeran Surabaya,5
100,255,Museum Barli,5
100,83,Alive Museum Ancol,2
100,114,The Lost World Castle,2
100,346,Indonesia Kaya Park,3
100,157,Pantai Baron,5
100,298,Gunung Lalakon,2
100,289,Curug Aseupan,1
100,189,Pantai Nguluran,1
100,211,GunungTangkuban perahu,1
100,274,Babakan Siliwangi City Forest Path Bandung,4
100,413,Museum TNI AL Loka Jala Crana,2
100,88,Museum Benteng Vredeburg Yogyakarta,3
100,437,Gereja Perawan Maria Tak Berdosa Surabaya,2
100,303,Masjid Al-Imtizaj,2
100,102,Monumen Batik Yogyakarta,5
100,1,Monumen Nasional,1
101,21,Museum Wayang,2
101,327,Taman Miniatur Kereta Api,3
101,218,Kawah Putih,3
101,391,Flower Farm Setiya Aji,3
101,306,Sungai Palayangan,2
101,271,Taman Vanda,3
101,161,"Bukit Paralayang, Watugupit",1
101,65,Museum Basoeki Abdullah,3
101,89,De Mata Museum Jogja,1
101,7,Kebun Binatang Ragunan,3
101,220,Dusun Bambu,3
101,430,Atlantis Land Surabaya,1
101,436,Taman Flora Bratang Surabaya,5
101,102,Monumen Batik Yogyakarta,1
101,147,Bentara Budaya Yogyakarta (BBY),4
101,347,Taman Pandanaran,5
101,83,Alive Museum Ancol,5
101,430,Atlantis Land Surabaya,3
101,279,Masjid Agung Trans Studio Bandung,4
101,320,Pemandian Air Panas Cimanggu,3
101,36,Skyrink - Mall Taman Anggrek,5
101,156,Pantai Pulang Sawal,3
101,361,Wisata Kampung Krisan Clapar,1
101,423,Patung Sura dan Buaya,3
101,420,Surabaya Museum (Gedung Siola),3
101,164,Pintoe Langit Dahromo,4
101,387,Obyek Wisata Goa Kreo,3
102,352,GPIB Immanuel Semarang (Gereja Blenduk),2
102,259,Monumen Perjuangan Rakyat Jawa Barat,2
102,83,Alive Museum Ancol,3
102,272,Taman Budaya Jawa Barat,5
102,60,Museum Tekstil,5
102,327,Taman Miniatur Kereta Api,2
102,53,Rumah Sipitung,3
102,42,Museum Seni Rupa dan Kramik,2
102,153,Pantai Kukup,3
102,303,Masjid Al-Imtizaj,1
102,90,Kampung Wisata Taman Sari,5
102,168,Pantai Timang,2
102,390,Durian Gardens and Tourism Education Watu Simbar,2
102,333,Kota Mini,5
102,387,Obyek Wisata Goa Kreo,2
102,82,Museum Satria Mandala,5
102,113,Gedung Agung Yogyakarta,1
102,423,Patung Sura dan Buaya,1
102,315,Curug Luhur Waterfall,5
102,175,Museum Ullen Sentalu,2
102,398,Taman Buah Surabaya,3
102,111,Puncak Pinus Becici,3
102,346,Indonesia Kaya Park,5
102,220,Dusun Bambu,4
102,61,Tugu Proklamasi,1
102,432,Taman Mundu,3
102,231,The Great Asia Africa,3
102,211,GunungTangkuban perahu,3
102,168,Pantai Timang,1
102,158,Pantai Pok Tunggal,1
102,149,Goa Cerme,1
102,40,Galeri Nasional Indonesia,2
102,353,Taman Srigunting,3
102,275,Curug Cipanas,3
102,78,Hutan Kota Srengseng,2
103,169,Puncak Segoro,5
103,145,Desa Wisata Rumah Domes/Teletubbies,3
103,209,Pantai Sanglen,1
103,341,Hutan Wisata Tinjomoyo Semarang,5
103,403,Taman Barunawati,1
103,142,Ledok Sambi,2
103,204,Desa Wisata Pulesari,5
103,342,Taman Kasmaran,5
103,175,Museum Ullen Sentalu,3
103,198,Pantai Greweng,1
103,29,Wisata Kuliner Pecenongan,1
103,166,Kebun Teh Nglinggo,4
103,144,Goa Jomblang,3
103,400,Hutan Bambu Keputih,4
103,365,Waduk Jatibarang,5
103,198,Pantai Greweng,1
103,5,Atlantis Water Adventure,2
103,216,Farm House Susu Lembang,1
103,75,SnowBay Waterpark,3
103,163,Watu Mabur Mangunan,1
103,77,Taman Hutan Tebet,2
103,135,Kawasan Wisata Sosrowijayan,2
103,168,Pantai Timang,5
103,331,Kyotoku Floating Market,1
103,333,Kota Mini,4
103,110,Monumen Serangan Umum 1 Maret,2
103,19,Kidzania,5
103,244,Kampung Batu Malakasari,2
103,227,Alun-Alun Kota Bandung,1
103,121,Candi Prambanan,4
103,90,Kampung Wisata Taman Sari,4
103,329,Bukit Gantole Cililin,3
103,321,Glamping Lakeside Rancabali,3
104,294,Taman Film,2
104,265,Museum Mandala Wangsit Siliwangi,2
104,336,Grand Maerakaca,3
104,351,Old City 3D Trick Art Museum,4
104,199,Pantai Sedahan,4
104,386,Air Terjun Semirang,2
104,235,Gua Belanda,4
104,119,Lava Bantal,1
104,313,Taman Begonia,4
104,313,Taman Begonia,2
104,324,Happyfarm Ciwidey,3
104,366,Tirto Argo Siwarak,3
104,316,Curug Malela,1
104,6,Taman Impian Jaya Ancol,5
104,155,Pantai Ngobaran,4
104,367,Wisata Lereng Kelir,2
104,393,Taman Harmoni Keputih,2
104,185,Pantai Krakal,2
104,35,Grand Indonesia Mall,1
104,41,Museum Bahari Jakarta,4
104,315,Curug Luhur Waterfall,2
104,27,Sea World,3
104,291,Water Park Bandung Indah,5
104,85,Taman Pintar Yogyakarta,1
104,308,Pemandian Air Panas Ciater,5
104,302,Masjid Pusdai,1
104,146,Bukit Wisata Pulepayung,3
104,33,Taman Suropati,3
104,114,The Lost World Castle,3
104,275,Curug Cipanas,3
104,349,Wisata Mangrove Tapak,3
104,94,Sumur Gumuling,5
104,127,Blue Lagoon Jogja,4
105,120,Bukit Panguk Kediwung,1
105,181,Pantai Sundak,1
105,343,Pantai Baruna,2
105,318,Situ Patenggang,5
105,194,Pantai Wediombo,3
105,1,Monumen Nasional,5
105,31,Wisata Alam Mangrove Angke,1
105,66,Museum Layang-layang,2
105,321,Glamping Lakeside Rancabali,4
105,366,Tirto Argo Siwarak,4
105,247,Kiara Artha Park,5
105,329,Bukit Gantole Cililin,2
105,296,Batununggal Indah Club,4
105,26,Pecinan Glodok,4
105,270,Bukit Bintang,1
105,294,Taman Film,5
105,335,Candi Gedong Songo,4
105,236,Taman Balai Kota Bandung,1
105,362,Danau Rawa Pening,3
105,302,Masjid Pusdai,3
105,178,Goa Pindul,4
105,353,Taman Srigunting,3
105,69,Freedom Library,5
105,334,Chingu Cafe Little Seoul,4
105,140,Bendung Lepen,2
105,109,Hutan Pinus Pengger,1
105,192,Air Terjun Sri Gethuk,5
105,328,Gua Pawon,5
105,143,Seribu Batu Songgo Langit,3
105,69,Freedom Library,2
105,414,Jembatan Merah,3
105,419,Monumen Tugu Pahlawan,5
105,93,Gembira Loka Zoo,5
105,279,Masjid Agung Trans Studio Bandung,5
105,344,Pantai Marina,2
105,335,Candi Gedong Songo,5
105,3,Dunia Fantasi,5
105,230,Stone Garden Citatah,5
105,60,Museum Tekstil,5
105,314,Tafso Barn,1
105,86,Keraton Yogyakarta,4
105,342,Taman Kasmaran,4
105,343,Pantai Baruna,3
106,424,Pantai Ria Kenjeran,2
106,131,Watu Lumbung,5
106,319,Kawah Rengganis Cibuni,1
106,430,Atlantis Land Surabaya,5
106,348,Pura Giri Natha,2
106,295,Museum Nike Ardilla,5
106,271,Taman Vanda,3
106,156,Pantai Pulang Sawal,3
106,122,Watu Goyang,5
106,325,Saung Angklung Mang Udjo,2
106,337,Kampung Pelangi,4
106,233,Gunung Papandayan,2
106,389,Brown Canyon,1
106,234,Amazing Art World,2
106,186,Pantai Glagah,1
106,63,Museum Kebangkitan Nasional,2
106,395,Taman Prestasi,4
106,5,Atlantis Water Adventure,2
106,27,Sea World,1
106,54,Taman Agrowisata Cilangkap,5
106,432,Taman Mundu,4
106,354,Semarang Contemporary Art Gallery,1
106,238,Gunung Manglayang,2
106,210,Pantai Congot,3
106,153,Pantai Kukup,5
106,331,Kyotoku Floating Market,2
106,9,Pelabuhan Marina,1
106,167,Geoforest Watu Payung Turunan,3
106,35,Grand Indonesia Mall,4
106,46,Pulau Semak Daun,5
106,365,Waduk Jatibarang,2
106,386,Air Terjun Semirang,3
106,37,Bumi Perkemahan Cibubur,5
106,189,Pantai Nguluran,4
107,35,Grand Indonesia Mall,3
107,265,Museum Mandala Wangsit Siliwangi,5
107,79,Taman Spathodea,3
107,11,Pulau Bidadari,2
107,268,Sudut Pandang Bandung,4
107,258,Museum Gedung Sate,3
107,188,Pantai Sadranan,4
107,407,Taman Ekspresi Dan Perpustakaan,2
107,231,The Great Asia Africa,2
107,282,Curug Cilengkrang,4
107,348,Pura Giri Natha,2
107,10,Pulau Tidung,2
107,20,Museum Taman Prasasti,4
107,401,Taman Keputran,3
107,219,Tebing Karaton,2
107,39,Museum Macan (Modern and Contemporary Art in Nusantara),1
107,343,Pantai Baruna,5
107,319,Kawah Rengganis Cibuni,2
107,143,Seribu Batu Songgo Langit,5
107,185,Pantai Krakal,3
107,104,Tebing Breksi,3
107,197,Pantai Jungwok,4
107,88,Museum Benteng Vredeburg Yogyakarta,1
107,192,Air Terjun Sri Gethuk,2
107,407,Taman Ekspresi Dan Perpustakaan,4
107,368,Kampoeng Rawa,2
107,7,Kebun Binatang Ragunan,2
107,230,Stone Garden Citatah,3
107,233,Gunung Papandayan,5
107,140,Bendung Lepen,2
107,277,Peta Park,1
107,329,Bukit Gantole Cililin,2
107,294,Taman Film,4
107,240,Taman Lalu Lintas Ade Irma Suryani Nasution,5
107,180,Pantai Depok Jogja,5
107,23,Gereja Katedral,4
107,308,Pemandian Air Panas Ciater,4
107,57,Taman Lapangan Banteng,1
107,174,Pasar Beringharjo,1
107,93,Gembira Loka Zoo,3
108,26,Pecinan Glodok,4
108,192,Air Terjun Sri Gethuk,2
108,220,Dusun Bambu,4
108,141,Bunker Kaliadem Merapi,5
108,43,The Escape Hunt,1
108,114,The Lost World Castle,5
108,291,Water Park Bandung Indah,3
108,139,Puncak Gunung Api Purba - Nglanggeran,5
108,250,Pesona Nirwana Waterpark & Cottages,4
108,244,Kampung Batu Malakasari,1
108,416,Keraton Surabaya,5
108,418,Museum Sepuluh Nopember Kota Surabaya,1
108,395,Taman Prestasi,5
108,252,Kampoeng Tulip,3
108,4,Taman Mini Indonesia Indah (TMII),1
108,361,Wisata Kampung Krisan Clapar,4
108,206,Wisata Kaliurang,3
108,206,Wisata Kaliurang,2
108,50,Museum Joang 45,2
108,424,Pantai Ria Kenjeran,4
108,35,Grand Indonesia Mall,2
108,367,Wisata Lereng Kelir,3
108,140,Bendung Lepen,2
108,146,Bukit Wisata Pulepayung,3
108,208,Taman Sungai Mudal,3
108,384,Kampung Tematik Jawi,3
108,331,Kyotoku Floating Market,5
108,233,Gunung Papandayan,1
108,287,Puspa Iptek Sundial,2
108,132,Air Terjun Kedung Pedut,5
108,165,Green Village Gedangsari,5
108,140,Bendung Lepen,4
108,80,Plaza Indonesia,2
108,392,Ekowisata Mangrove Wonorejo,5
108,285,Taman Sejarah Bandung,3
109,358,Masjid Kapal Semarang,3
109,178,Goa Pindul,5
109,120,Bukit Panguk Kediwung,1
109,365,Waduk Jatibarang,2
109,318,Situ Patenggang,5
109,352,GPIB Immanuel Semarang (Gereja Blenduk),5
109,184,Pantai Sepanjang,3
109,210,Pantai Congot,2
109,294,Taman Film,3
109,53,Rumah Sipitung,5
109,303,Masjid Al-Imtizaj,5
109,307,Perkebunan Teh Malabar,2
109,193,Candi Sewu,3
109,47,Taman Situ Lembang,2
109,88,Museum Benteng Vredeburg Yogyakarta,3
109,311,The Lodge Maribaya,4
109,5,Atlantis Water Adventure,5
109,429,House of Sampoerna,4
109,408,Kebun Binatang Surabaya,1
109,267,Panama Park 825,4
109,86,Keraton Yogyakarta,5
109,282,Curug Cilengkrang,3
109,235,Gua Belanda,1
109,177,Pantai Parangtritis,2
109,100,Taman Budaya Yogyakarta,4
109,336,Grand Maerakaca,5
109,184,Pantai Sepanjang,1
110,184,Pantai Sepanjang,4
110,355,Umbul Sidomukti,1
110,302,Masjid Pusdai,3
110,317,Curug Cimahi,2
110,29,Wisata Kuliner Pecenongan,1
110,2,Kota Tua,2
110,388,Watu Gunung Ungaran,4
110,332,Rainbow Garden,3
110,423,Patung Sura dan Buaya,1
110,339,Sam Poo Kong Temple,4
110,185,Pantai Krakal,4
110,290,Museum Pendidikan Nasional,2
110,17,Museum Fatahillah,3
110,113,Gedung Agung Yogyakarta,4
110,199,Pantai Sedahan,5
110,207,Heha Sky View,3
110,434,Taman Bungkul,3
110,233,Gunung Papandayan,2
110,123,Kampung Wisata Rejowinangun,4
110,107,Bangsal Pagelaran,4
110,29,Wisata Kuliner Pecenongan,3
110,79,Taman Spathodea,5
110,410,Ciputra Waterpark,1
110,235,Gua Belanda,2
110,251,Taman Lansia,1
110,37,Bumi Perkemahan Cibubur,3
110,248,NuArt Sculpture Park,2
110,197,Pantai Jungwok,4
111,418,Museum Sepuluh Nopember Kota Surabaya,1
111,255,Museum Barli,3
111,31,Wisata Alam Mangrove Angke,4
111,133,Puncak Kebun Buah Mangunan,3
111,256,Wisata Batu Kuda,5
111,300,Sanghyang Heuleut,5
111,297,Mountain View Golf Club,1
111,121,Candi Prambanan,1
111,242,Curug Dago,4
111,428,Monumen Bambu Runcing Surabaya,4
111,25,Pasar Tanah Abang,3
111,233,Gunung Papandayan,1
111,4,Taman Mini Indonesia Indah (TMII),3
111,328,Gua Pawon,3
111,258,Museum Gedung Sate,5
111,387,Obyek Wisata Goa Kreo,4
111,176,Museum Gunung Merapi,5
111,63,Museum Kebangkitan Nasional,4
111,119,Lava Bantal,4
111,254,Teras Cikapundung BBWS,5
111,61,Tugu Proklamasi,3
111,131,Watu Lumbung,3
111,177,Pantai Parangtritis,5
111,279,Masjid Agung Trans Studio Bandung,4
111,351,Old City 3D Trick Art Museum,2
111,40,Galeri Nasional Indonesia,4
111,428,Monumen Bambu Runcing Surabaya,2
112,435,Taman Air Mancur Menari Kenjeran,1
112,424,Pantai Ria Kenjeran,5
112,221,Museum Geologi Bandung,3
112,70,Perpustakaan Nasional,4
112,391,Flower Farm Setiya Aji,4
112,82,Museum Satria Mandala,1
112,288,Masjid Salman ITB,4
112,343,Pantai Baruna,4
112,26,Pecinan Glodok,3
112,149,Goa Cerme,2
112,92,Nol Kilometer Jl.Malioboro,2
112,76,Taman Cattleya,4
112,317,Curug Cimahi,4
112,426,Balai Kota Surabaya,5
112,90,Kampung Wisata Taman Sari,1
112,351,Old City 3D Trick Art Museum,5
112,8,Ocean Ecopark,4
112,271,Taman Vanda,1
112,197,Pantai Jungwok,3
112,267,Panama Park 825,1
112,411,Masjid Muhammad Cheng Hoo,2
112,149,Goa Cerme,2
112,33,Taman Suropati,2
112,355,Umbul Sidomukti,3
112,27,Sea World,2
112,430,Atlantis Land Surabaya,4
112,159,Hutan Pinus Asri,5
112,35,Grand Indonesia Mall,1
112,22,Masjid Istiqlal,1
112,259,Monumen Perjuangan Rakyat Jawa Barat,5
113,354,Semarang Contemporary Art Gallery,4
113,373,Museum Kereta Ambarawa,3
113,118,Museum Sonobudoyo Unit I,5
113,259,Monumen Perjuangan Rakyat Jawa Barat,3
113,7,Kebun Binatang Ragunan,3
113,181,Pantai Sundak,1
113,46,Pulau Semak Daun,1
113,14,Pulau Pelangi,4
113,145,Desa Wisata Rumah Domes/Teletubbies,2
113,4,Taman Mini Indonesia Indah (TMII),5
113,37,Bumi Perkemahan Cibubur,2
113,96,Alun Alun Selatan Yogyakarta,2
113,16,Jembatan Kota Intan,3
113,427,Patung Buddha Empat Rupa,5
113,218,Kawah Putih,4
113,237,Panghegar Waterboom Bandung,2
113,228,Museum Sri Baduga,4
113,171,Candi Ijo,5
113,34,Pasar Taman Puring,1
113,55,Klenteng Jin De Yuan,2
113,34,Pasar Taman Puring,1
113,47,Taman Situ Lembang,4
113,74,Museum Tengah Kebun,2
113,116,Jurang Tembelan Kanigoro,5
113,401,Taman Keputran,4
113,231,The Great Asia Africa,1
113,435,Taman Air Mancur Menari Kenjeran,5
113,98,Taman Pelangi Yogyakarta,2
113,215,Taman Hutan Raya Ir. H. Djuanda,1
113,255,Museum Barli,5
113,365,Waduk Jatibarang,1
113,38,Istana Negara Republik Indonesia,5
113,218,Kawah Putih,4
113,287,Puspa Iptek Sundial,5
113,171,Candi Ijo,4
114,374,Hutan Pinus Kayon,2
114,333,Kota Mini,2
114,81,Mall Thamrin City,3
114,68,Pasar Petak Sembilan,3
114,367,Wisata Lereng Kelir,2
114,320,Pemandian Air Panas Cimanggu,4
114,297,Mountain View Golf Club,4
114,157,Pantai Baron,2
114,316,Curug Malela,4
114,239,Lembang Park & Zoo,2
114,339,Sam Poo Kong Temple,5
114,415,Museum De Javasche Bank,2
114,173,Pantai Nglambor,1
114,167,Geoforest Watu Payung Turunan,3
114,319,Kawah Rengganis Cibuni,5
114,41,Museum Bahari Jakarta,1
114,325,Saung Angklung Mang Udjo,3
114,180,Pantai Depok Jogja,2
114,190,Pantai Samas,2
114,391,Flower Farm Setiya Aji,5
114,37,Bumi Perkemahan Cibubur,2
114,324,Happyfarm Ciwidey,5
114,280,Gereja Tiberias Indonesia Bandung,4
114,166,Kebun Teh Nglinggo,5
114,414,Jembatan Merah,1
114,252,Kampoeng Tulip,2
114,263,Curug Batu Templek,5
114,144,Goa Jomblang,3
114,47,Taman Situ Lembang,3
114,127,Blue Lagoon Jogja,4
114,323,Kebun Tanaman Obat Sari Alam,2
114,79,Taman Spathodea,3
114,282,Curug Cilengkrang,5
115,111,Puncak Pinus Becici,4
115,106,Kawasan Malioboro,3
115,23,Gereja Katedral,5
115,377,La Kana Chapel,3
115,412,Masjid Nasional Al-Akbar,4
115,336,Grand Maerakaca,2
115,413,Museum TNI AL Loka Jala Crana,3
115,203,Galaxy Waterpark Jogja,4
115,193,Candi Sewu,4
115,217,Kebun Binatang Bandung,3
115,124,Kauman Pakualaman Yogyakarta,3
115,172,Pantai Indrayanti,3
115,165,Green Village Gedangsari,3
115,387,Obyek Wisata Goa Kreo,4
115,134,Desa Wisata Gamplong,4
115,18,Museum Bank Indonesia,5
115,92,Nol Kilometer Jl.Malioboro,5
115,151,Desa Wisata Kelor,2
115,69,Freedom Library,5
115,147,Bentara Budaya Yogyakarta (BBY),5
115,55,Klenteng Jin De Yuan,3
115,429,House of Sampoerna,5
115,126,Pantai Goa Cemara,1
115,178,Goa Pindul,3
115,369,Monumen Palagan Ambarawa,4
116,91,Situs Warungboto,3
116,176,Museum Gunung Merapi,4
116,30,Taman Menteng,3
116,183,Jogja Bay Pirates Adventure Waterpark,1
116,359,Taman Bunga Celosia,3
116,84,Kawasan Kuliner BSM,4
116,172,Pantai Indrayanti,3
116,181,Pantai Sundak,1
116,242,Curug Dago,4
116,50,Museum Joang 45,4
116,5,Atlantis Water Adventure,2
116,408,Kebun Binatang Surabaya,2
116,320,Pemandian Air Panas Cimanggu,3
116,336,Grand Maerakaca,2
116,259,Monumen Perjuangan Rakyat Jawa Barat,3
116,263,Curug Batu Templek,2
116,402,Food Junction Grand Pakuwon,5
116,325,Saung Angklung Mang Udjo,1
116,82,Museum Satria Mandala,3
116,427,Patung Buddha Empat Rupa,1
116,366,Tirto Argo Siwarak,2
116,171,Candi Ijo,5
116,288,Masjid Salman ITB,2
116,384,Kampung Tematik Jawi,2
116,400,Hutan Bambu Keputih,4
116,308,Pemandian Air Panas Ciater,3
116,240,Taman Lalu Lintas Ade Irma Suryani Nasution,1
116,319,Kawah Rengganis Cibuni,4
116,25,Pasar Tanah Abang,5
116,114,The Lost World Castle,3
116,21,Museum Wayang,1
116,153,Pantai Kukup,1
116,43,The Escape Hunt,3
116,117,The World Landmarks - Merapi Park Yogyakarta,3
116,298,Gunung Lalakon,2
116,259,Monumen Perjuangan Rakyat Jawa Barat,3
116,173,Pantai Nglambor,2
116,406,Kebun Bibit Wonorejo,2
116,191,Pantai Drini,1
117,375,Kota Lama Semarang,2
117,368,Kampoeng Rawa,2
117,254,Teras Cikapundung BBWS,4
117,369,Monumen Palagan Ambarawa,4
117,332,Rainbow Garden,5
117,93,Gembira Loka Zoo,2
117,282,Curug Cilengkrang,3
117,185,Pantai Krakal,2
117,78,Hutan Kota Srengseng,2
117,230,Stone Garden Citatah,3
117,9,Pelabuhan Marina,2
117,226,Kawasan Punclut,4
117,237,Panghegar Waterboom Bandung,3
117,218,Kawah Putih,4
117,129,Bukit Lintang Sewu,4
117,120,Bukit Panguk Kediwung,1
117,165,Green Village Gedangsari,5
117,307,Perkebunan Teh Malabar,4
117,102,Monumen Batik Yogyakarta,5
117,383,Taman Tabanas,3
117,50,Museum Joang 45,1
117,167,Geoforest Watu Payung Turunan,1
117,413,Museum TNI AL Loka Jala Crana,5
117,346,Indonesia Kaya Park,5
117,298,Gunung Lalakon,2
117,29,Wisata Kuliner Pecenongan,1
117,229,Rabbit Town,4
117,379,Goa Rong,4
117,279,Masjid Agung Trans Studio Bandung,3
117,159,Hutan Pinus Asri,1
117,132,Air Terjun Kedung Pedut,4
117,261,Ciwangun Indah Camp Official,5
117,189,Pantai Nguluran,4
117,159,Hutan Pinus Asri,5
117,206,Wisata Kaliurang,1
117,360,Air Terjun Kali Pancur,1
118,436,Taman Flora Bratang Surabaya,5
118,431,Taman Hiburan Rakyat,2
118,235,Gua Belanda,2
118,157,Pantai Baron,4
118,413,Museum TNI AL Loka Jala Crana,2
118,265,Museum Mandala Wangsit Siliwangi,4
118,412,Masjid Nasional Al-Akbar,4
118,345,Kampoeng Djadhoel Semarang,5
118,253,Selasar Sunaryo Art Space,2
118,426,Balai Kota Surabaya,3
118,138,Jogja Exotarium,2
118,354,Semarang Contemporary Art Gallery,1
118,167,Geoforest Watu Payung Turunan,5
118,80,Plaza Indonesia,2
118,381,Tugu Muda Semarang,3
118,419,Monumen Tugu Pahlawan,5
118,349,Wisata Mangrove Tapak,4
118,21,Museum Wayang,4
118,1,Monumen Nasional,4
118,243,Kampung Korea Bandung,1
118,414,Jembatan Merah,2
118,323,Kebun Tanaman Obat Sari Alam,4
118,202,Pantai Ngandong,2
118,417,Klenteng Sanggar Agung,1
118,159,Hutan Pinus Asri,5
118,400,Hutan Bambu Keputih,4
118,146,Bukit Wisata Pulepayung,3
118,8,Ocean Ecopark,2
118,436,Taman Flora Bratang Surabaya,4
118,424,Pantai Ria Kenjeran,4
118,312,Taman Hutan Raya Ir. H. Juanda,5
118,352,GPIB Immanuel Semarang (Gereja Blenduk),2
118,195,Pantai Jogan,4
118,73,Museum Perangko,1
119,35,Grand Indonesia Mall,3
119,14,Pulau Pelangi,1
119,392,Ekowisata Mangrove Wonorejo,3
119,272,Taman Budaya Jawa Barat,2
119,178,Goa Pindul,4
119,378,Jembatan Biru Ambarawa,1
119,104,Tebing Breksi,2
119,34,Pasar Taman Puring,5
119,193,Candi Sewu,3
119,398,Taman Buah Surabaya,3
119,305,Sunrise Point Cukul,4
119,175,Museum Ullen Sentalu,4
119,405,Surabaya North Quay,2
119,24,Museum Nasional,3
119,259,Monumen Perjuangan Rakyat Jawa Barat,3
119,241,Lawangwangi Creative Space,1
119,104,Tebing Breksi,1
119,17,Museum Fatahillah,2
119,432,Taman Mundu,2
119,246,Curug Tilu Leuwi Opat,4
119,269,Bumi Perkemahan Batu Kuda,2
119,49,Galeri Indonesia Kaya,1
119,308,Pemandian Air Panas Ciater,4
119,295,Museum Nike Ardilla,5
119,53,Rumah Sipitung,1
119,118,Museum Sonobudoyo Unit I,4
119,203,Galaxy Waterpark Jogja,1
120,169,Puncak Segoro,5
120,216,Farm House Susu Lembang,5
120,343,Pantai Baruna,3
120,28,Wisata Agro Edukatif Istana Susu Cibugary,5
120,285,Taman Sejarah Bandung,4
120,155,Pantai Ngobaran,5
120,311,The Lodge Maribaya,3
120,41,Museum Bahari Jakarta,5
120,352,GPIB Immanuel Semarang (Gereja Blenduk),4
120,234,Amazing Art World,1
120,61,Tugu Proklamasi,1
120,34,Pasar Taman Puring,3
120,40,Galeri Nasional Indonesia,3
120,406,Kebun Bibit Wonorejo,4
120,285,Taman Sejarah Bandung,5
120,402,Food Junction Grand Pakuwon,4
120,393,Taman Harmoni Keputih,3
120,380,Masjid Agung Ungaran,5
120,177,Pantai Parangtritis,2
120,65,Museum Basoeki Abdullah,3
120,379,Goa Rong,5
120,5,Atlantis Water Adventure,1
120,325,Saung Angklung Mang Udjo,2
120,377,La Kana Chapel,4
120,11,Pulau Bidadari,2
120,247,Kiara Artha Park,1
120,15,Pasar Seni,1
120,41,Museum Bahari Jakarta,2
120,36,Skyrink - Mall Taman Anggrek,3
120,16,Jembatan Kota Intan,2
120,297,Mountain View Golf Club,2
120,38,Istana Negara Republik Indonesia,1
120,334,Chingu Cafe Little Seoul,5
121,383,Taman Tabanas,2
121,396,Monumen Kapal Selam,3
121,69,Freedom Library,3
121,362,Danau Rawa Pening,1
121,397,Taman Kunang-Kunang,3
121,419,Monumen Tugu Pahlawan,2
121,336,Grand Maerakaca,3
121,10,Pulau Tidung,3
121,55,Klenteng Jin De Yuan,5
121,366,Tirto Argo Siwarak,3
121,28,Wisata Agro Edukatif Istana Susu Cibugary,4
121,339,Sam Poo Kong Temple,3
121,59,Museum Sumpah Pemuda,5
121,223,Masjid Raya Bandung,2
121,148,Goa Rancang Kencono,4
121,388,Watu Gunung Ungaran,1
121,253,Selasar Sunaryo Art Space,2
121,375,Kota Lama Semarang,1
121,348,Pura Giri Natha,5
121,340,Desa Wisata Lembah Kalipancur,3
121,383,Taman Tabanas,1
121,116,Jurang Tembelan Kanigoro,1
121,245,Jendela Alam,4
121,61,Tugu Proklamasi,4
121,430,Atlantis Land Surabaya,5
121,380,Masjid Agung Ungaran,3
121,39,Museum Macan (Modern and Contemporary Art in Nusantara),3
121,16,Jembatan Kota Intan,3
121,86,Keraton Yogyakarta,3
122,404,Kenjeran Park,4
122,433,Museum Mpu Tantular,4
122,207,Heha Sky View,4
122,292,Curug Anom,2
122,302,Masjid Pusdai,2
122,365,Waduk Jatibarang,4
